,ds,y,unique_id
0,2020-01-02,118573.0,IBOVESPA
1,2020-01-03,117707.0,IBOVESPA
2,2020-01-04,117707.0,IBOVESPA
3,2020-01-05,117707.0,IBOVESPA
4,2020-01-06,116878.0,IBOVESPA
5,2020-01-07,116662.0,IBOVESPA
6,2020-01-08,116247.0,IBOVESPA
7,2020-01-09,115947.0,IBOVESPA
8,2020-01-10,115503.0,IBOVESPA
9,2020-01-11,115503.0,IBOVESPA
10,2020-01-12,115503.0,IBOVESPA
11,2020-01-13,117325.0,IBOVESPA
12,2020-01-14,117632.0,IBOVESPA
13,2020-01-15,116414.0,IBOVESPA
14,2020-01-16,116704.0,IBOVESPA
15,2020-01-17,118478.0,IBOVESPA
16,2020-01-18,118478.0,IBOVESPA
17,2020-01-19,118478.0,IBOVESPA
18,2020-01-20,118862.0,IBOVESPA
19,2020-01-21,117026.0,IBOVESPA
20,2020-01-22,118391.0,IBOVESPA
21,2020-01-23,119528.0,IBOVESPA
22,2020-01-24,118376.0,IBOVESPA
23,2020-01-25,118376.0,IBOVESPA
24,2020-01-26,118376.0,IBOVESPA
25,2020-01-27,114482.0,IBOVESPA
26,2020-01-28,116479.0,IBOVESPA
27,2020-01-29,115385.0,IBOVESPA
28,2020-01-30,115528.0,IBOVESPA
29,2020-01-31,113761.0,IBOVESPA
30,2020-02-01,113761.0,IBOVESPA
31,2020-02-02,113761.0,IBOVESPA
32,2020-02-03,114629.0,IBOVESPA
33,2020-02-04,115557.0,IBOVESPA
34,2020-02-05,116028.0,IBOVESPA
35,2020-02-06,115190.0,IBOVESPA
36,2020-02-07,113770.0,IBOVESPA
37,2020-02-08,113770.0,IBOVESPA
38,2020-02-09,113770.0,IBOVESPA
39,2020-02-10,112570.0,IBOVESPA
40,2020-02-11,115371.0,IBOVESPA
41,2020-02-12,116674.0,IBOVESPA
42,2020-02-13,115662.0,IBOVESPA
43,2020-02-14,114381.0,IBOVESPA
44,2020-02-15,114381.0,IBOVESPA
45,2020-02-16,114381.0,IBOVESPA
46,2020-02-17,115309.0,IBOVESPA
47,2020-02-18,114977.0,IBOVESPA
48,2020-02-19,116518.0,IBOVESPA
49,2020-02-20,114586.0,IBOVESPA
50,2020-02-21,113681.0,IBOVESPA
51,2020-02-22,113681.0,IBOVESPA
52,2020-02-23,113681.0,IBOVESPA
53,2020-02-24,113681.0,IBOVESPA
54,2020-02-25,113681.0,IBOVESPA
55,2020-02-26,105718.0,IBOVESPA
56,2020-02-27,102984.0,IBOVESPA
57,2020-02-28,104172.0,IBOVESPA
58,2020-02-29,104172.0,IBOVESPA
59,2020-03-01,104172.0,IBOVESPA
60,2020-03-02,106625.0,IBOVESPA
61,2020-03-03,105537.0,IBOVESPA
62,2020-03-04,107224.0,IBOVESPA
63,2020-03-05,102233.0,IBOVESPA
64,2020-03-06,97997.0,IBOVESPA
65,2020-03-07,97997.0,IBOVESPA
66,2020-03-08,97997.0,IBOVESPA
67,2020-03-09,86067.0,IBOVESPA
68,2020-03-10,92214.0,IBOVESPA
69,2020-03-11,85171.0,IBOVESPA
70,2020-03-12,72583.0,IBOVESPA
71,2020-03-13,82678.0,IBOVESPA
72,2020-03-14,82678.0,IBOVESPA
73,2020-03-15,82678.0,IBOVESPA
74,2020-03-16,71168.0,IBOVESPA
75,2020-03-17,74617.0,IBOVESPA
76,2020-03-18,66895.0,IBOVESPA
77,2020-03-19,68332.0,IBOVESPA
78,2020-03-20,67069.0,IBOVESPA
79,2020-03-21,67069.0,IBOVESPA
80,2020-03-22,67069.0,IBOVESPA
81,2020-03-23,63570.0,IBOVESPA
82,2020-03-24,69729.0,IBOVESPA
83,2020-03-25,74956.0,IBOVESPA
84,2020-03-26,77710.0,IBOVESPA
85,2020-03-27,73429.0,IBOVESPA
86,2020-03-28,73429.0,IBOVESPA
87,2020-03-29,73429.0,IBOVESPA
88,2020-03-30,74640.0,IBOVESPA
89,2020-03-31,73020.0,IBOVESPA
90,2020-04-01,70967.0,IBOVESPA
91,2020-04-02,72253.0,IBOVESPA
92,2020-04-03,69538.0,IBOVESPA
93,2020-04-04,69538.0,IBOVESPA
94,2020-04-05,69538.0,IBOVESPA
95,2020-04-06,74073.0,IBOVESPA
96,2020-04-07,76358.0,IBOVESPA
97,2020-04-08,78625.0,IBOVESPA
98,2020-04-09,77682.0,IBOVESPA
99,2020-04-10,77682.0,IBOVESPA
100,2020-04-11,77682.0,IBOVESPA
101,2020-04-12,77682.0,IBOVESPA
102,2020-04-13,78836.0,IBOVESPA
103,2020-04-14,79918.0,IBOVESPA
104,2020-04-15,78831.0,IBOVESPA
105,2020-04-16,77812.0,IBOVESPA
106,2020-04-17,78990.0,IBOVESPA
107,2020-04-18,78990.0,IBOVESPA
108,2020-04-19,78990.0,IBOVESPA
109,2020-04-20,78973.0,IBOVESPA
110,2020-04-21,78973.0,IBOVESPA
111,2020-04-22,80687.0,IBOVESPA
112,2020-04-23,79673.0,IBOVESPA
113,2020-04-24,75331.0,IBOVESPA
114,2020-04-25,75331.0,IBOVESPA
115,2020-04-26,75331.0,IBOVESPA
116,2020-04-27,78239.0,IBOVESPA
117,2020-04-28,81312.0,IBOVESPA
118,2020-04-29,83171.0,IBOVESPA
119,2020-04-30,80506.0,IBOVESPA
120,2020-05-01,80506.0,IBOVESPA
121,2020-05-02,80506.0,IBOVESPA
122,2020-05-03,80506.0,IBOVESPA
123,2020-05-04,78876.0,IBOVESPA
124,2020-05-05,79471.0,IBOVESPA
125,2020-05-06,79064.0,IBOVESPA
126,2020-05-07,78119.0,IBOVESPA
127,2020-05-08,80263.0,IBOVESPA
128,2020-05-09,80263.0,IBOVESPA
129,2020-05-10,80263.0,IBOVESPA
130,2020-05-11,79065.0,IBOVESPA
131,2020-05-12,77872.0,IBOVESPA
132,2020-05-13,77772.0,IBOVESPA
133,2020-05-14,79011.0,IBOVESPA
134,2020-05-15,77557.0,IBOVESPA
135,2020-05-16,77557.0,IBOVESPA
136,2020-05-17,77557.0,IBOVESPA
137,2020-05-18,81194.0,IBOVESPA
138,2020-05-19,80742.0,IBOVESPA
139,2020-05-20,81319.0,IBOVESPA
140,2020-05-21,83027.0,IBOVESPA
141,2020-05-22,82173.0,IBOVESPA
142,2020-05-23,82173.0,IBOVESPA
143,2020-05-24,82173.0,IBOVESPA
144,2020-05-25,85663.0,IBOVESPA
145,2020-05-26,85469.0,IBOVESPA
146,2020-05-27,87946.0,IBOVESPA
147,2020-05-28,86949.0,IBOVESPA
148,2020-05-29,87403.0,IBOVESPA
149,2020-05-30,87403.0,IBOVESPA
150,2020-05-31,87403.0,IBOVESPA
151,2020-06-01,88620.0,IBOVESPA
152,2020-06-02,91046.0,IBOVESPA
153,2020-06-03,93002.0,IBOVESPA
154,2020-06-04,93829.0,IBOVESPA
155,2020-06-05,94637.0,IBOVESPA
156,2020-06-06,94637.0,IBOVESPA
157,2020-06-07,94637.0,IBOVESPA
158,2020-06-08,97645.0,IBOVESPA
159,2020-06-09,96747.0,IBOVESPA
160,2020-06-10,94686.0,IBOVESPA
161,2020-06-11,94686.0,IBOVESPA
162,2020-06-12,92795.0,IBOVESPA
163,2020-06-13,92795.0,IBOVESPA
164,2020-06-14,92795.0,IBOVESPA
165,2020-06-15,92376.0,IBOVESPA
166,2020-06-16,93531.0,IBOVESPA
167,2020-06-17,95547.0,IBOVESPA
168,2020-06-18,96125.0,IBOVESPA
169,2020-06-19,96572.0,IBOVESPA
170,2020-06-20,96572.0,IBOVESPA
171,2020-06-21,96572.0,IBOVESPA
172,2020-06-22,95336.0,IBOVESPA
173,2020-06-23,95975.0,IBOVESPA
174,2020-06-24,94377.0,IBOVESPA
175,2020-06-25,95983.0,IBOVESPA
176,2020-06-26,93834.0,IBOVESPA
177,2020-06-27,93834.0,IBOVESPA
178,2020-06-28,93834.0,IBOVESPA
179,2020-06-29,95735.0,IBOVESPA
180,2020-06-30,95056.0,IBOVESPA
181,2020-07-01,96203.0,IBOVESPA
182,2020-07-02,96235.0,IBOVESPA
183,2020-07-03,96765.0,IBOVESPA
184,2020-07-04,96765.0,IBOVESPA
185,2020-07-05,96765.0,IBOVESPA
186,2020-07-06,98937.0,IBOVESPA
187,2020-07-07,97761.0,IBOVESPA
188,2020-07-08,99770.0,IBOVESPA
189,2020-07-09,99160.0,IBOVESPA
190,2020-07-10,100032.0,IBOVESPA
191,2020-07-11,100032.0,IBOVESPA
192,2020-07-12,100032.0,IBOVESPA
193,2020-07-13,98697.0,IBOVESPA
194,2020-07-14,100440.0,IBOVESPA
195,2020-07-15,101791.0,IBOVESPA
196,2020-07-16,100553.0,IBOVESPA
197,2020-07-17,102888.0,IBOVESPA
198,2020-07-18,102888.0,IBOVESPA
199,2020-07-19,102888.0,IBOVESPA
200,2020-07-20,104426.0,IBOVESPA
201,2020-07-21,104310.0,IBOVESPA
202,2020-07-22,104290.0,IBOVESPA
203,2020-07-23,102293.0,IBOVESPA
204,2020-07-24,102382.0,IBOVESPA
205,2020-07-25,102382.0,IBOVESPA
206,2020-07-26,102382.0,IBOVESPA
207,2020-07-27,104477.0,IBOVESPA
208,2020-07-28,104109.0,IBOVESPA
209,2020-07-29,105605.0,IBOVESPA
210,2020-07-30,105009.0,IBOVESPA
211,2020-07-31,102912.0,IBOVESPA
212,2020-08-01,102912.0,IBOVESPA
213,2020-08-02,102912.0,IBOVESPA
214,2020-08-03,102830.0,IBOVESPA
215,2020-08-04,101216.0,IBOVESPA
216,2020-08-05,102802.0,IBOVESPA
217,2020-08-06,104126.0,IBOVESPA
218,2020-08-07,102776.0,IBOVESPA
219,2020-08-08,102776.0,IBOVESPA
220,2020-08-09,102776.0,IBOVESPA
221,2020-08-10,103444.0,IBOVESPA
222,2020-08-11,102174.0,IBOVESPA
223,2020-08-12,102118.0,IBOVESPA
224,2020-08-13,100461.0,IBOVESPA
225,2020-08-14,101353.0,IBOVESPA
226,2020-08-15,101353.0,IBOVESPA
227,2020-08-16,101353.0,IBOVESPA
228,2020-08-17,99595.0,IBOVESPA
229,2020-08-18,102065.0,IBOVESPA
230,2020-08-19,100854.0,IBOVESPA
231,2020-08-20,101468.0,IBOVESPA
232,2020-08-21,101521.0,IBOVESPA
233,2020-08-22,101521.0,IBOVESPA
234,2020-08-23,101521.0,IBOVESPA
235,2020-08-24,102298.0,IBOVESPA
236,2020-08-25,102118.0,IBOVESPA
237,2020-08-26,100627.0,IBOVESPA
238,2020-08-27,100624.0,IBOVESPA
239,2020-08-28,102143.0,IBOVESPA
240,2020-08-29,102143.0,IBOVESPA
241,2020-08-30,102143.0,IBOVESPA
242,2020-08-31,99369.0,IBOVESPA
243,2020-09-01,102168.0,IBOVESPA
244,2020-09-02,101911.0,IBOVESPA
245,2020-09-03,100721.0,IBOVESPA
246,2020-09-04,101242.0,IBOVESPA
247,2020-09-05,101242.0,IBOVESPA
248,2020-09-06,101242.0,IBOVESPA
249,2020-09-07,101242.0,IBOVESPA
250,2020-09-08,100050.0,IBOVESPA
251,2020-09-09,101292.0,IBOVESPA
252,2020-09-10,98835.0,IBOVESPA
253,2020-09-11,98363.0,IBOVESPA
254,2020-09-12,98363.0,IBOVESPA
255,2020-09-13,98363.0,IBOVESPA
256,2020-09-14,100275.0,IBOVESPA
257,2020-09-15,100298.0,IBOVESPA
258,2020-09-16,99676.0,IBOVESPA
259,2020-09-17,100098.0,IBOVESPA
260,2020-09-18,98290.0,IBOVESPA
261,2020-09-19,98290.0,IBOVESPA
262,2020-09-20,98290.0,IBOVESPA
263,2020-09-21,96991.0,IBOVESPA
264,2020-09-22,97294.0,IBOVESPA
265,2020-09-23,95735.0,IBOVESPA
266,2020-09-24,97012.0,IBOVESPA
267,2020-09-25,96999.0,IBOVESPA
268,2020-09-26,96999.0,IBOVESPA
269,2020-09-27,96999.0,IBOVESPA
270,2020-09-28,94666.0,IBOVESPA
271,2020-09-29,93580.0,IBOVESPA
272,2020-09-30,94603.0,IBOVESPA
273,2020-10-01,95479.0,IBOVESPA
274,2020-10-02,94016.0,IBOVESPA
275,2020-10-03,94016.0,IBOVESPA
276,2020-10-04,94016.0,IBOVESPA
277,2020-10-05,96089.0,IBOVESPA
278,2020-10-06,95615.0,IBOVESPA
279,2020-10-07,95526.0,IBOVESPA
280,2020-10-08,97920.0,IBOVESPA
281,2020-10-09,97483.0,IBOVESPA
282,2020-10-10,97483.0,IBOVESPA
283,2020-10-11,97483.0,IBOVESPA
284,2020-10-12,97483.0,IBOVESPA
285,2020-10-13,98503.0,IBOVESPA
286,2020-10-14,99334.0,IBOVESPA
287,2020-10-15,99054.0,IBOVESPA
288,2020-10-16,98309.0,IBOVESPA
289,2020-10-17,98309.0,IBOVESPA
290,2020-10-18,98309.0,IBOVESPA
291,2020-10-19,98658.0,IBOVESPA
292,2020-10-20,100540.0,IBOVESPA
293,2020-10-21,100552.0,IBOVESPA
294,2020-10-22,101918.0,IBOVESPA
295,2020-10-23,101260.0,IBOVESPA
296,2020-10-24,101260.0,IBOVESPA
297,2020-10-25,101260.0,IBOVESPA
298,2020-10-26,101017.0,IBOVESPA
299,2020-10-27,99606.0,IBOVESPA
300,2020-10-28,95369.0,IBOVESPA
301,2020-10-29,96582.0,IBOVESPA
302,2020-10-30,93952.0,IBOVESPA
303,2020-10-31,93952.0,IBOVESPA
304,2020-11-01,93952.0,IBOVESPA
305,2020-11-02,93952.0,IBOVESPA
306,2020-11-03,95587.0,IBOVESPA
307,2020-11-04,97811.0,IBOVESPA
308,2020-11-05,100774.0,IBOVESPA
309,2020-11-06,100799.0,IBOVESPA
310,2020-11-07,100799.0,IBOVESPA
311,2020-11-08,100799.0,IBOVESPA
312,2020-11-09,103913.0,IBOVESPA
313,2020-11-10,105351.0,IBOVESPA
314,2020-11-11,104532.0,IBOVESPA
315,2020-11-12,102175.0,IBOVESPA
316,2020-11-13,104512.0,IBOVESPA
317,2020-11-14,104512.0,IBOVESPA
318,2020-11-15,104512.0,IBOVESPA
319,2020-11-16,106430.0,IBOVESPA
320,2020-11-17,107229.0,IBOVESPA
321,2020-11-18,106483.0,IBOVESPA
322,2020-11-19,106517.0,IBOVESPA
323,2020-11-20,106517.0,IBOVESPA
324,2020-11-21,106517.0,IBOVESPA
325,2020-11-22,106517.0,IBOVESPA
326,2020-11-23,107379.0,IBOVESPA
327,2020-11-24,109786.0,IBOVESPA
328,2020-11-25,110133.0,IBOVESPA
329,2020-11-26,110227.0,IBOVESPA
330,2020-11-27,110575.0,IBOVESPA
331,2020-11-28,110575.0,IBOVESPA
332,2020-11-29,110575.0,IBOVESPA
333,2020-11-30,108888.0,IBOVESPA
334,2020-12-01,111335.0,IBOVESPA
335,2020-12-02,111814.0,IBOVESPA
336,2020-12-03,112919.0,IBOVESPA
337,2020-12-04,113682.0,IBOVESPA
338,2020-12-05,113682.0,IBOVESPA
339,2020-12-06,113682.0,IBOVESPA
340,2020-12-07,113625.0,IBOVESPA
341,2020-12-08,113571.0,IBOVESPA
342,2020-12-09,112722.0,IBOVESPA
343,2020-12-10,114992.0,IBOVESPA
344,2020-12-11,115323.0,IBOVESPA
345,2020-12-12,115323.0,IBOVESPA
346,2020-12-13,115323.0,IBOVESPA
347,2020-12-14,114975.0,IBOVESPA
348,2020-12-15,116146.0,IBOVESPA
349,2020-12-16,117947.0,IBOVESPA
350,2020-12-17,118157.0,IBOVESPA
351,2020-12-18,117679.0,IBOVESPA
352,2020-12-19,117679.0,IBOVESPA
353,2020-12-20,117679.0,IBOVESPA
354,2020-12-21,116016.0,IBOVESPA
355,2020-12-22,116348.0,IBOVESPA
356,2020-12-23,117857.0,IBOVESPA
357,2020-12-24,117857.0,IBOVESPA
358,2020-12-25,117857.0,IBOVESPA
359,2020-12-26,117857.0,IBOVESPA
360,2020-12-27,117857.0,IBOVESPA
361,2020-12-28,119051.0,IBOVESPA
362,2020-12-29,119475.0,IBOVESPA
363,2020-12-30,119306.0,IBOVESPA
364,2020-12-31,119306.0,IBOVESPA
365,2021-01-01,119306.0,IBOVESPA
366,2021-01-02,119306.0,IBOVESPA
367,2021-01-03,119306.0,IBOVESPA
368,2021-01-04,118558.0,IBOVESPA
369,2021-01-05,119223.0,IBOVESPA
370,2021-01-06,119851.0,IBOVESPA
371,2021-01-07,121956.0,IBOVESPA
372,2021-01-08,125077.0,IBOVESPA
373,2021-01-09,125077.0,IBOVESPA
374,2021-01-10,125077.0,IBOVESPA
375,2021-01-11,122807.0,IBOVESPA
376,2021-01-12,123998.0,IBOVESPA
377,2021-01-13,122040.0,IBOVESPA
378,2021-01-14,123481.0,IBOVESPA
379,2021-01-15,120502.0,IBOVESPA
380,2021-01-16,120502.0,IBOVESPA
381,2021-01-17,120502.0,IBOVESPA
382,2021-01-18,121242.0,IBOVESPA
383,2021-01-19,120673.0,IBOVESPA
384,2021-01-20,119708.0,IBOVESPA
385,2021-01-21,118443.0,IBOVESPA
386,2021-01-22,117172.0,IBOVESPA
387,2021-01-23,117172.0,IBOVESPA
388,2021-01-24,117172.0,IBOVESPA
389,2021-01-25,117172.0,IBOVESPA
390,2021-01-26,116464.0,IBOVESPA
391,2021-01-27,115882.0,IBOVESPA
392,2021-01-28,119314.0,IBOVESPA
393,2021-01-29,116007.0,IBOVESPA
394,2021-01-30,116007.0,IBOVESPA
395,2021-01-31,116007.0,IBOVESPA
396,2021-02-01,117365.0,IBOVESPA
397,2021-02-02,118234.0,IBOVESPA
398,2021-02-03,119725.0,IBOVESPA
399,2021-02-04,119261.0,IBOVESPA
400,2021-02-05,119925.0,IBOVESPA
401,2021-02-06,119925.0,IBOVESPA
402,2021-02-07,119925.0,IBOVESPA
403,2021-02-08,119516.0,IBOVESPA
404,2021-02-09,119429.0,IBOVESPA
405,2021-02-10,118430.0,IBOVESPA
406,2021-02-11,119235.0,IBOVESPA
407,2021-02-12,119116.0,IBOVESPA
408,2021-02-13,119116.0,IBOVESPA
409,2021-02-14,119116.0,IBOVESPA
410,2021-02-15,119116.0,IBOVESPA
411,2021-02-16,119116.0,IBOVESPA
412,2021-02-17,120391.0,IBOVESPA
413,2021-02-18,119140.0,IBOVESPA
414,2021-02-19,118748.0,IBOVESPA
415,2021-02-20,118748.0,IBOVESPA
416,2021-02-21,118748.0,IBOVESPA
417,2021-02-22,112668.0,IBOVESPA
418,2021-02-23,115227.0,IBOVESPA
419,2021-02-24,115668.0,IBOVESPA
420,2021-02-25,112256.0,IBOVESPA
421,2021-02-26,110035.0,IBOVESPA
422,2021-02-27,110035.0,IBOVESPA
423,2021-02-28,110035.0,IBOVESPA
424,2021-03-01,110335.0,IBOVESPA
425,2021-03-02,111540.0,IBOVESPA
426,2021-03-03,111184.0,IBOVESPA
427,2021-03-04,112690.0,IBOVESPA
428,2021-03-05,115202.0,IBOVESPA
429,2021-03-06,115202.0,IBOVESPA
430,2021-03-07,115202.0,IBOVESPA
431,2021-03-08,110612.0,IBOVESPA
432,2021-03-09,111331.0,IBOVESPA
433,2021-03-10,112776.0,IBOVESPA
434,2021-03-11,114984.0,IBOVESPA
435,2021-03-12,114160.0,IBOVESPA
436,2021-03-13,114160.0,IBOVESPA
437,2021-03-14,114160.0,IBOVESPA
438,2021-03-15,114851.0,IBOVESPA
439,2021-03-16,114019.0,IBOVESPA
440,2021-03-17,116549.0,IBOVESPA
441,2021-03-18,114835.0,IBOVESPA
442,2021-03-19,116222.0,IBOVESPA
443,2021-03-20,116222.0,IBOVESPA
444,2021-03-21,116222.0,IBOVESPA
445,2021-03-22,114979.0,IBOVESPA
446,2021-03-23,113262.0,IBOVESPA
447,2021-03-24,112064.0,IBOVESPA
448,2021-03-25,113750.0,IBOVESPA
449,2021-03-26,114781.0,IBOVESPA
450,2021-03-27,114781.0,IBOVESPA
451,2021-03-28,114781.0,IBOVESPA
452,2021-03-29,115419.0,IBOVESPA
453,2021-03-30,116850.0,IBOVESPA
454,2021-03-31,116634.0,IBOVESPA
455,2021-04-01,115253.0,IBOVESPA
456,2021-04-02,115253.0,IBOVESPA
457,2021-04-03,115253.0,IBOVESPA
458,2021-04-04,115253.0,IBOVESPA
459,2021-04-05,117518.0,IBOVESPA
460,2021-04-06,117499.0,IBOVESPA
461,2021-04-07,117624.0,IBOVESPA
462,2021-04-08,118313.0,IBOVESPA
463,2021-04-09,117670.0,IBOVESPA
