,ds,y,unique_id
464,2021-04-10,117670.0,IBOVESPA
465,2021-04-11,117670.0,IBOVESPA
466,2021-04-12,118812.0,IBOVESPA
467,2021-04-13,119297.0,IBOVESPA
468,2021-04-14,120295.0,IBOVESPA
469,2021-04-15,120701.0,IBOVESPA
470,2021-04-16,121114.0,IBOVESPA
471,2021-04-17,121114.0,IBOVESPA
472,2021-04-18,121114.0,IBOVESPA
473,2021-04-19,120934.0,IBOVESPA
474,2021-04-20,120062.0,IBOVESPA
475,2021-04-21,120062.0,IBOVESPA
476,2021-04-22,119371.0,IBOVESPA
477,2021-04-23,120530.0,IBOVESPA
478,2021-04-24,120530.0,IBOVESPA
479,2021-04-25,120530.0,IBOVESPA
480,2021-04-26,120595.0,IBOVESPA
481,2021-04-27,119388.0,IBOVESPA
482,2021-04-28,121053.0,IBOVESPA
483,2021-04-29,120066.0,IBOVESPA
484,2021-04-30,118894.0,IBOVESPA
485,2021-05-01,118894.0,IBOVESPA
486,2021-05-02,118894.0,IBOVESPA
487,2021-05-03,119209.0,IBOVESPA
488,2021-05-04,117712.0,IBOVESPA
489,2021-05-05,119564.0,IBOVESPA
490,2021-05-06,119921.0,IBOVESPA
491,2021-05-07,122038.0,IBOVESPA
492,2021-05-08,122038.0,IBOVESPA
493,2021-05-09,122038.0,IBOVESPA
494,2021-05-10,121909.0,IBOVESPA
495,2021-05-11,122964.0,IBOVESPA
496,2021-05-12,119710.0,IBOVESPA
497,2021-05-13,120706.0,IBOVESPA
498,2021-05-14,121881.0,IBOVESPA
499,2021-05-15,121881.0,IBOVESPA
500,2021-05-16,121881.0,IBOVESPA
501,2021-05-17,122938.0,IBOVESPA
502,2021-05-18,122980.0,IBOVESPA
503,2021-05-19,122636.0,IBOVESPA
504,2021-05-20,122701.0,IBOVESPA
505,2021-05-21,122592.0,IBOVESPA
506,2021-05-22,122592.0,IBOVESPA
507,2021-05-23,122592.0,IBOVESPA
508,2021-05-24,124032.0,IBOVESPA
509,2021-05-25,122988.0,IBOVESPA
510,2021-05-26,123989.0,IBOVESPA
511,2021-05-27,124367.0,IBOVESPA
512,2021-05-28,125561.0,IBOVESPA
513,2021-05-29,125561.0,IBOVESPA
514,2021-05-30,125561.0,IBOVESPA
515,2021-05-31,126216.0,IBOVESPA
516,2021-06-01,128267.0,IBOVESPA
517,2021-06-02,129601.0,IBOVESPA
518,2021-06-03,129601.0,IBOVESPA
519,2021-06-04,130126.0,IBOVESPA
520,2021-06-05,130126.0,IBOVESPA
521,2021-06-06,130126.0,IBOVESPA
522,2021-06-07,130776.0,IBOVESPA
523,2021-06-08,129787.0,IBOVESPA
524,2021-06-09,129907.0,IBOVESPA
525,2021-06-10,130076.0,IBOVESPA
526,2021-06-11,129441.0,IBOVESPA
527,2021-06-12,129441.0,IBOVESPA
528,2021-06-13,129441.0,IBOVESPA
529,2021-06-14,130208.0,IBOVESPA
530,2021-06-15,130091.0,IBOVESPA
531,2021-06-16,129259.0,IBOVESPA
532,2021-06-17,128057.0,IBOVESPA
533,2021-06-18,128405.0,IBOVESPA
534,2021-06-19,128405.0,IBOVESPA
535,2021-06-20,128405.0,IBOVESPA
536,2021-06-21,129265.0,IBOVESPA
537,2021-06-22,128767.0,IBOVESPA
538,2021-06-23,128428.0,IBOVESPA
539,2021-06-24,129514.0,IBOVESPA
540,2021-06-25,127256.0,IBOVESPA
541,2021-06-26,127256.0,IBOVESPA
542,2021-06-27,127256.0,IBOVESPA
543,2021-06-28,127429.0,IBOVESPA
544,2021-06-29,127327.0,IBOVESPA
545,2021-06-30,126802.0,IBOVESPA
546,2021-07-01,125666.0,IBOVESPA
547,2021-07-02,127622.0,IBOVESPA
548,2021-07-03,127622.0,IBOVESPA
549,2021-07-04,127622.0,IBOVESPA
550,2021-07-05,126920.0,IBOVESPA
551,2021-07-06,125095.0,IBOVESPA
552,2021-07-07,127019.0,IBOVESPA
553,2021-07-08,125428.0,IBOVESPA
554,2021-07-09,125428.0,IBOVESPA
555,2021-07-10,125428.0,IBOVESPA
556,2021-07-11,125428.0,IBOVESPA
557,2021-07-12,127594.0,IBOVESPA
558,2021-07-13,128168.0,IBOVESPA
559,2021-07-14,128407.0,IBOVESPA
560,2021-07-15,127468.0,IBOVESPA
561,2021-07-16,125960.0,IBOVESPA
562,2021-07-17,125960.0,IBOVESPA
563,2021-07-18,125960.0,IBOVESPA
564,2021-07-19,124395.0,IBOVESPA
565,2021-07-20,125401.0,IBOVESPA
566,2021-07-21,125929.0,IBOVESPA
567,2021-07-22,126147.0,IBOVESPA
568,2021-07-23,125053.0,IBOVESPA
569,2021-07-24,125053.0,IBOVESPA
570,2021-07-25,125053.0,IBOVESPA
571,2021-07-26,126004.0,IBOVESPA
572,2021-07-27,124612.0,IBOVESPA
573,2021-07-28,126286.0,IBOVESPA
574,2021-07-29,125675.0,IBOVESPA
575,2021-07-30,121801.0,IBOVESPA
576,2021-07-31,121801.0,IBOVESPA
577,2021-08-01,121801.0,IBOVESPA
578,2021-08-02,122516.0,IBOVESPA
579,2021-08-03,123577.0,IBOVESPA
580,2021-08-04,121801.0,IBOVESPA
581,2021-08-05,121633.0,IBOVESPA
582,2021-08-06,122810.0,IBOVESPA
583,2021-08-07,122810.0,IBOVESPA
584,2021-08-08,122810.0,IBOVESPA
585,2021-08-09,123019.0,IBOVESPA
586,2021-08-10,122202.0,IBOVESPA
587,2021-08-11,122056.0,IBOVESPA
588,2021-08-12,120701.0,IBOVESPA
589,2021-08-13,121194.0,IBOVESPA
590,2021-08-14,121194.0,IBOVESPA
591,2021-08-15,121194.0,IBOVESPA
592,2021-08-16,119180.0,IBOVESPA
593,2021-08-17,117904.0,IBOVESPA
594,2021-08-18,116643.0,IBOVESPA
595,2021-08-19,117165.0,IBOVESPA
596,2021-08-20,118053.0,IBOVESPA
597,2021-08-21,118053.0,IBOVESPA
598,2021-08-22,118053.0,IBOVESPA
599,2021-08-23,117472.0,IBOVESPA
600,2021-08-24,120211.0,IBOVESPA
601,2021-08-25,120818.0,IBOVESPA
602,2021-08-26,118724.0,IBOVESPA
603,2021-08-27,120678.0,IBOVESPA
604,2021-08-28,120678.0,IBOVESPA
605,2021-08-29,120678.0,IBOVESPA
606,2021-08-30,119740.0,IBOVESPA
607,2021-08-31,118781.0,IBOVESPA
608,2021-09-01,119396.0,IBOVESPA
609,2021-09-02,116677.0,IBOVESPA
610,2021-09-03,116933.0,IBOVESPA
611,2021-09-04,116933.0,IBOVESPA
612,2021-09-05,116933.0,IBOVESPA
613,2021-09-06,117869.0,IBOVESPA
614,2021-09-07,117869.0,IBOVESPA
615,2021-09-08,113413.0,IBOVESPA
616,2021-09-09,115361.0,IBOVESPA
617,2021-09-10,114286.0,IBOVESPA
618,2021-09-11,114286.0,IBOVESPA
619,2021-09-12,114286.0,IBOVESPA
620,2021-09-13,116404.0,IBOVESPA
621,2021-09-14,116181.0,IBOVESPA
622,2021-09-15,115063.0,IBOVESPA
623,2021-09-16,113794.0,IBOVESPA
624,2021-09-17,111439.0,IBOVESPA
625,2021-09-18,111439.0,IBOVESPA
626,2021-09-19,111439.0,IBOVESPA
627,2021-09-20,108844.0,IBOVESPA
628,2021-09-21,110250.0,IBOVESPA
629,2021-09-22,112282.0,IBOVESPA
630,2021-09-23,114064.0,IBOVESPA
631,2021-09-24,113283.0,IBOVESPA
632,2021-09-25,113283.0,IBOVESPA
633,2021-09-26,113283.0,IBOVESPA
634,2021-09-27,113583.0,IBOVESPA
635,2021-09-28,110124.0,IBOVESPA
636,2021-09-29,111107.0,IBOVESPA
637,2021-09-30,110979.0,IBOVESPA
638,2021-10-01,112900.0,IBOVESPA
639,2021-10-02,112900.0,IBOVESPA
640,2021-10-03,112900.0,IBOVESPA
641,2021-10-04,110393.0,IBOVESPA
642,2021-10-05,110458.0,IBOVESPA
643,2021-10-06,110560.0,IBOVESPA
644,2021-10-07,110585.0,IBOVESPA
645,2021-10-08,112833.0,IBOVESPA
646,2021-10-09,112833.0,IBOVESPA
647,2021-10-10,112833.0,IBOVESPA
648,2021-10-11,112180.0,IBOVESPA
649,2021-10-12,112180.0,IBOVESPA
650,2021-10-13,113456.0,IBOVESPA
651,2021-10-14,113185.0,IBOVESPA
652,2021-10-15,114648.0,IBOVESPA
653,2021-10-16,114648.0,IBOVESPA
654,2021-10-17,114648.0,IBOVESPA
655,2021-10-18,114428.0,IBOVESPA
656,2021-10-19,110673.0,IBOVESPA
657,2021-10-20,110786.0,IBOVESPA
658,2021-10-21,107735.0,IBOVESPA
659,2021-10-22,106296.0,IBOVESPA
660,2021-10-23,106296.0,IBOVESPA
661,2021-10-24,106296.0,IBOVESPA
662,2021-10-25,108715.0,IBOVESPA
663,2021-10-26,106420.0,IBOVESPA
664,2021-10-27,106363.0,IBOVESPA
665,2021-10-28,105705.0,IBOVESPA
666,2021-10-29,103501.0,IBOVESPA
667,2021-10-30,103501.0,IBOVESPA
668,2021-10-31,103501.0,IBOVESPA
669,2021-11-01,105551.0,IBOVESPA
670,2021-11-02,105551.0,IBOVESPA
671,2021-11-03,105617.0,IBOVESPA
672,2021-11-04,103412.0,IBOVESPA
673,2021-11-05,104824.0,IBOVESPA
674,2021-11-06,104824.0,IBOVESPA
675,2021-11-07,104824.0,IBOVESPA
676,2021-11-08,104781.0,IBOVESPA
677,2021-11-09,105535.0,IBOVESPA
678,2021-11-10,105968.0,IBOVESPA
679,2021-11-11,107725.0,IBOVESPA
680,2021-11-12,106312.0,IBOVESPA
681,2021-11-13,106312.0,IBOVESPA
682,2021-11-14,106312.0,IBOVESPA
683,2021-11-15,106312.0,IBOVESPA
684,2021-11-16,104508.0,IBOVESPA
685,2021-11-17,102945.0,IBOVESPA
686,2021-11-18,102524.0,IBOVESPA
687,2021-11-19,103035.0,IBOVESPA
688,2021-11-20,103035.0,IBOVESPA
689,2021-11-21,103035.0,IBOVESPA
690,2021-11-22,102122.0,IBOVESPA
691,2021-11-23,103663.0,IBOVESPA
692,2021-11-24,104514.0,IBOVESPA
693,2021-11-25,105811.0,IBOVESPA
694,2021-11-26,102224.0,IBOVESPA
695,2021-11-27,102224.0,IBOVESPA
696,2021-11-28,102224.0,IBOVESPA
697,2021-11-29,102814.0,IBOVESPA
698,2021-11-30,101915.0,IBOVESPA
699,2021-12-01,100775.0,IBOVESPA
700,2021-12-02,104466.0,IBOVESPA
701,2021-12-03,105070.0,IBOVESPA
702,2021-12-04,105070.0,IBOVESPA
703,2021-12-05,105070.0,IBOVESPA
704,2021-12-06,106859.0,IBOVESPA
705,2021-12-07,107558.0,IBOVESPA
706,2021-12-08,108096.0,IBOVESPA
707,2021-12-09,106291.0,IBOVESPA
708,2021-12-10,107758.0,IBOVESPA
709,2021-12-11,107758.0,IBOVESPA
710,2021-12-12,107758.0,IBOVESPA
711,2021-12-13,107383.0,IBOVESPA
712,2021-12-14,106760.0,IBOVESPA
713,2021-12-15,107370.0,IBOVESPA
714,2021-12-16,108212.0,IBOVESPA
715,2021-12-17,107201.0,IBOVESPA
716,2021-12-18,107201.0,IBOVESPA
717,2021-12-19,107201.0,IBOVESPA
718,2021-12-20,105020.0,IBOVESPA
719,2021-12-21,105500.0,IBOVESPA
720,2021-12-22,105244.0,IBOVESPA
721,2021-12-23,104891.0,IBOVESPA
722,2021-12-24,104891.0,IBOVESPA
723,2021-12-25,104891.0,IBOVESPA
724,2021-12-26,104891.0,IBOVESPA
725,2021-12-27,105531.0,IBOVESPA
726,2021-12-28,104864.0,IBOVESPA
727,2021-12-29,104107.0,IBOVESPA
728,2021-12-30,104822.0,IBOVESPA
729,2021-12-31,104822.0,IBOVESPA
730,2022-01-01,104822.0,IBOVESPA
731,2022-01-02,104822.0,IBOVESPA
732,2022-01-03,103922.0,IBOVESPA
733,2022-01-04,103514.0,IBOVESPA
734,2022-01-05,101006.0,IBOVESPA
735,2022-01-06,101561.0,IBOVESPA
736,2022-01-07,102719.0,IBOVESPA
737,2022-01-08,102719.0,IBOVESPA
738,2022-01-09,102719.0,IBOVESPA
739,2022-01-10,101945.0,IBOVESPA
740,2022-01-11,103779.0,IBOVESPA
741,2022-01-12,105686.0,IBOVESPA
742,2022-01-13,105530.0,IBOVESPA
743,2022-01-14,106928.0,IBOVESPA
744,2022-01-15,106928.0,IBOVESPA
745,2022-01-16,106928.0,IBOVESPA
746,2022-01-17,106692.0,IBOVESPA
747,2022-01-18,106522.0,IBOVESPA
748,2022-01-19,108013.0,IBOVESPA
749,2022-01-20,109102.0,IBOVESPA
750,2022-01-21,108942.0,IBOVESPA
751,2022-01-22,108942.0,IBOVESPA
752,2022-01-23,108942.0,IBOVESPA
753,2022-01-24,107752.0,IBOVESPA
754,2022-01-25,109845.0,IBOVESPA
755,2022-01-26,111573.0,IBOVESPA
756,2022-01-27,112315.0,IBOVESPA
757,2022-01-28,111478.0,IBOVESPA
758,2022-01-29,111478.0,IBOVESPA
759,2022-01-30,111478.0,IBOVESPA
760,2022-01-31,112388.0,IBOVESPA
761,2022-02-01,113147.0,IBOVESPA
762,2022-02-02,112161.0,IBOVESPA
763,2022-02-03,111696.0,IBOVESPA
764,2022-02-04,112245.0,IBOVESPA
765,2022-02-05,112245.0,IBOVESPA
766,2022-02-06,112245.0,IBOVESPA
767,2022-02-07,111996.0,IBOVESPA
768,2022-02-08,112234.0,IBOVESPA
769,2022-02-09,112461.0,IBOVESPA
770,2022-02-10,113359.0,IBOVESPA
771,2022-02-11,113572.0,IBOVESPA
772,2022-02-12,113572.0,IBOVESPA
773,2022-02-13,113572.0,IBOVESPA
774,2022-02-14,113807.0,IBOVESPA
775,2022-02-15,114660.0,IBOVESPA
776,2022-02-16,115181.0,IBOVESPA
777,2022-02-17,113528.0,IBOVESPA
778,2022-02-18,112768.0,IBOVESPA
779,2022-02-19,112768.0,IBOVESPA
780,2022-02-20,112768.0,IBOVESPA
781,2022-02-21,111725.0,IBOVESPA
782,2022-02-22,112892.0,IBOVESPA
783,2022-02-23,112008.0,IBOVESPA
784,2022-02-24,111592.0,IBOVESPA
785,2022-02-25,113142.0,IBOVESPA
786,2022-02-26,113142.0,IBOVESPA
787,2022-02-27,113142.0,IBOVESPA
788,2022-02-28,113142.0,IBOVESPA
789,2022-03-01,113142.0,IBOVESPA
790,2022-03-02,115174.0,IBOVESPA
791,2022-03-03,115166.0,IBOVESPA
792,2022-03-04,114474.0,IBOVESPA
793,2022-03-05,114474.0,IBOVESPA
794,2022-03-06,114474.0,IBOVESPA
795,2022-03-07,111593.0,IBOVESPA
796,2022-03-08,111203.0,IBOVESPA
797,2022-03-09,113900.0,IBOVESPA
798,2022-03-10,113663.0,IBOVESPA
799,2022-03-11,111713.0,IBOVESPA
800,2022-03-12,111713.0,IBOVESPA
801,2022-03-13,111713.0,IBOVESPA
802,2022-03-14,109928.0,IBOVESPA
803,2022-03-15,108959.0,IBOVESPA
804,2022-03-16,111112.0,IBOVESPA
805,2022-03-17,113076.0,IBOVESPA
806,2022-03-18,115311.0,IBOVESPA
807,2022-03-19,115311.0,IBOVESPA
808,2022-03-20,115311.0,IBOVESPA
809,2022-03-21,116155.0,IBOVESPA
810,2022-03-22,117272.0,IBOVESPA
811,2022-03-23,117457.0,IBOVESPA
812,2022-03-24,119053.0,IBOVESPA
813,2022-03-25,119081.0,IBOVESPA
814,2022-03-26,119081.0,IBOVESPA
815,2022-03-27,119081.0,IBOVESPA
816,2022-03-28,118738.0,IBOVESPA
817,2022-03-29,120014.0,IBOVESPA
818,2022-03-30,120260.0,IBOVESPA
819,2022-03-31,119999.0,IBOVESPA
820,2022-04-01,121570.0,IBOVESPA
821,2022-04-02,121570.0,IBOVESPA
822,2022-04-03,121570.0,IBOVESPA
823,2022-04-04,121280.0,IBOVESPA
824,2022-04-05,118885.0,IBOVESPA
825,2022-04-06,118228.0,IBOVESPA
826,2022-04-07,118862.0,IBOVESPA
827,2022-04-08,118322.0,IBOVESPA
828,2022-04-09,118322.0,IBOVESPA
829,2022-04-10,118322.0,IBOVESPA
830,2022-04-11,116953.0,IBOVESPA
831,2022-04-12,116147.0,IBOVESPA
832,2022-04-13,116782.0,IBOVESPA
833,2022-04-14,116182.0,IBOVESPA
834,2022-04-15,116182.0,IBOVESPA
835,2022-04-16,116182.0,IBOVESPA
836,2022-04-17,116182.0,IBOVESPA
837,2022-04-18,115687.0,IBOVESPA
838,2022-04-19,115057.0,IBOVESPA
839,2022-04-20,114344.0,IBOVESPA
840,2022-04-21,114344.0,IBOVESPA
841,2022-04-22,111078.0,IBOVESPA
842,2022-04-23,111078.0,IBOVESPA
843,2022-04-24,111078.0,IBOVESPA
844,2022-04-25,110685.0,IBOVESPA
845,2022-04-26,108213.0,IBOVESPA
846,2022-04-27,109349.0,IBOVESPA
847,2022-04-28,109919.0,IBOVESPA
848,2022-04-29,107876.0,IBOVESPA
849,2022-04-30,107876.0,IBOVESPA
850,2022-05-01,107876.0,IBOVESPA
851,2022-05-02,106639.0,IBOVESPA
852,2022-05-03,106528.0,IBOVESPA
853,2022-05-04,108344.0,IBOVESPA
854,2022-05-05,105304.0,IBOVESPA
855,2022-05-06,105135.0,IBOVESPA
856,2022-05-07,105135.0,IBOVESPA
857,2022-05-08,105135.0,IBOVESPA
858,2022-05-09,103250.0,IBOVESPA
859,2022-05-10,103110.0,IBOVESPA
860,2022-05-11,104397.0,IBOVESPA
861,2022-05-12,105688.0,IBOVESPA
862,2022-05-13,106924.0,IBOVESPA
863,2022-05-14,106924.0,IBOVESPA
864,2022-05-15,106924.0,IBOVESPA
865,2022-05-16,108233.0,IBOVESPA
866,2022-05-17,108789.0,IBOVESPA
867,2022-05-18,106247.0,IBOVESPA
868,2022-05-19,107005.0,IBOVESPA
869,2022-05-20,108488.0,IBOVESPA
870,2022-05-21,108488.0,IBOVESPA
871,2022-05-22,108488.0,IBOVESPA
872,2022-05-23,110346.0,IBOVESPA
873,2022-05-24,110581.0,IBOVESPA
874,2022-05-25,110580.0,IBOVESPA
875,2022-05-26,111890.0,IBOVESPA
876,2022-05-27,111942.0,IBOVESPA
877,2022-05-28,111942.0,IBOVESPA
878,2022-05-29,111942.0,IBOVESPA
879,2022-05-30,111032.0,IBOVESPA
880,2022-05-31,111351.0,IBOVESPA
881,2022-06-01,111360.0,IBOVESPA
882,2022-06-02,112393.0,IBOVESPA
883,2022-06-03,111102.0,IBOVESPA
884,2022-06-04,111102.0,IBOVESPA
885,2022-06-05,111102.0,IBOVESPA
886,2022-06-06,110186.0,IBOVESPA
887,2022-06-07,110070.0,IBOVESPA
888,2022-06-08,108368.0,IBOVESPA
889,2022-06-09,107094.0,IBOVESPA
890,2022-06-10,105481.0,IBOVESPA
891,2022-06-11,105481.0,IBOVESPA
892,2022-06-12,105481.0,IBOVESPA
893,2022-06-13,102598.0,IBOVESPA
894,2022-06-14,102063.0,IBOVESPA
895,2022-06-15,102807.0,IBOVESPA
896,2022-06-16,102807.0,IBOVESPA
897,2022-06-17,99825.0,IBOVESPA
898,2022-06-18,99825.0,IBOVESPA
899,2022-06-19,99825.0,IBOVESPA
900,2022-06-20,99853.0,IBOVESPA
901,2022-06-21,99685.0,IBOVESPA
902,2022-06-22,99522.0,IBOVESPA
903,2022-06-23,98080.0,IBOVESPA
904,2022-06-24,98672.0,IBOVESPA
905,2022-06-25,98672.0,IBOVESPA
906,2022-06-26,98672.0,IBOVESPA
907,2022-06-27,100764.0,IBOVESPA
908,2022-06-28,100591.0,IBOVESPA
909,2022-06-29,99622.0,IBOVESPA
910,2022-06-30,98542.0,IBOVESPA
911,2022-07-01,98954.0,IBOVESPA
912,2022-07-02,98954.0,IBOVESPA
913,2022-07-03,98954.0,IBOVESPA
914,2022-07-04,98609.0,IBOVESPA
915,2022-07-05,98295.0,IBOVESPA
916,2022-07-06,98719.0,IBOVESPA
917,2022-07-07,100730.0,IBOVESPA
918,2022-07-08,100289.0,IBOVESPA
919,2022-07-09,100289.0,IBOVESPA
920,2022-07-10,100289.0,IBOVESPA
